,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.21,1.42,1.31,3.18,0.33,0.27,3.42,6.15
DCC_joint,,2.21,,0.94,1.45,1.25,2.37,2.19,1.88,5.08
DCC_bivariate_loop,,1.42,0.94,,0.33,2.14,1.37,1.52,2.55,6.04
SW_cross_validated,,1.31,1.45,0.33,,2.83,1.27,1.42,3.01,8.57
SW_15,,3.18,1.25,2.14,2.83,,3.57,3.02,0.93,3.31
SW_30,,0.33,2.37,1.37,1.27,3.57,,0.59,3.62,8.09
SW_60,,0.27,2.19,1.52,1.42,3.02,0.59,,3.32,5.35
SW_120,,3.42,1.88,2.55,3.01,0.93,3.62,3.32,,1.14
sFC,,6.15,5.08,6.04,8.57,3.31,8.09,5.35,1.14,
