,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.1174e-02,4.5144e-03,3.3884e-01,1.5158e-09,3.4941e-05,3.1458e-02,8.9675e-01,2.5367e-03
DCC_joint,,1.1174e-02,,7.1285e-01,4.7702e-02,9.6923e-07,3.4351e-02,6.5908e-01,1.2878e-02,1.4578e-05
DCC_bivariate_loop,,4.5144e-03,7.1285e-01,,1.9267e-02,1.9380e-06,7.2187e-02,4.2132e-01,5.1228e-03,6.6467e-06
SW_cross_validated,,3.3884e-01,4.7702e-02,1.9267e-02,,1.0302e-09,1.0051e-04,1.2765e-01,3.9814e-01,2.3524e-04
SW_15,,1.5158e-09,9.6923e-07,1.9380e-06,1.0302e-09,,6.1031e-05,4.2233e-07,1.1342e-09,9.4982e-11
SW_30,,3.4941e-05,3.4351e-02,7.2187e-02,1.0051e-04,6.1031e-05,,1.3244e-02,3.5089e-05,1.4163e-07
SW_60,,3.1458e-02,6.5908e-01,4.2132e-01,1.2765e-01,4.2233e-07,1.3244e-02,,3.6709e-02,3.7845e-05
SW_120,,8.9675e-01,1.2878e-02,5.1228e-03,3.9814e-01,1.1342e-09,3.5089e-05,3.6709e-02,,1.7186e-03
sFC,,2.5367e-03,1.4578e-05,6.6467e-06,2.3524e-04,9.4982e-11,1.4163e-07,3.7845e-05,1.7186e-03,
