,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.27,1.39,0.52,2.95,0.30,0.95,0.64,0.66
DCC_joint,,1.27,,0.38,1.43,4.44,1.18,0.14,1.57,0.75
DCC_bivariate_loop,,1.39,0.38,,1.56,3.93,1.30,0.14,1.68,0.97
SW_cross_validated,,0.52,1.43,1.56,,1.60,0.76,1.21,0.09,1.00
SW_15,,2.95,4.44,3.93,1.60,,3.75,2.96,1.52,4.02
SW_30,,0.30,1.18,1.30,0.76,3.75,,0.83,0.89,0.45
SW_60,,0.95,0.14,0.14,1.21,2.96,0.83,,1.31,0.58
SW_120,,0.64,1.57,1.68,0.09,1.52,0.89,1.31,,1.14
sFC,,0.66,0.75,0.97,1.00,4.02,0.45,0.58,1.14,
