,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.1563,1.,0.0000,0.0127,1.,1.,0.0000
DCC_joint,nan,-1.7757,-,1.,1.,0.0000,0.2894,1.,1.,0.0000
DCC_bivariate_loop,nan,-3.2608,-1.67,-,0.2256,0.0000,1.,1.,0.5137,0.0000
SW_cross_validated,nan,-0.7296,1.3131,3.0935,-,0.0000,0.0124,1.,1.,0.0000
SW_15,nan,-10.3505,-9.5671,-7.5204,-12.1017,-,0.0011,0.0000,0.0000,0.0000
SW_30,nan,-4.3923,-2.9793,-1.378,-4.4029,5.4996,-,1.,0.0399,0.0000
SW_60,nan,-1.8578,-0.3479,1.0655,-1.4438,7.3776,2.2213,-,1.,0.0000
SW_120,nan,-0.5324,1.2086,2.7124,0.1159,9.8141,3.8751,1.3671,-,0.0000
sFC,nan,-17.054,-17.7049,-15.0017,-22.5844,-7.8113,-11.9024,-12.9475,-16.5411,-
