,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.6424,0.0076,1.,0.0000,0.0429,1.,1.,0.0000
DCC_joint,nan,-2.6067,-,1.,1.,0.0000,1.,1.,0.2614,0.0000
DCC_bivariate_loop,nan,-4.6226,-2.2875,-,0.0142,0.0046,1.,0.0138,0.0033,0.0000
SW_cross_validated,nan,-0.3464,2.28,4.3407,-,0.0000,0.078,1.,1.,0.0000
SW_15,nan,-10.6248,-7.9858,-4.8568,-10.3534,-,0.0033,0.0000,0.0000,0.0000
SW_30,nan,-3.8428,-1.667,0.432,-3.5747,5.0032,-,0.0732,0.0197,0.0000
SW_60,nan,-0.2411,2.3289,4.3541,0.0985,10.2321,3.6031,-,1.,0.0000
SW_120,nan,0.4141,3.0262,5.0004,0.7644,11.0656,4.1929,0.6498,-,0.0000
sFC,nan,-22.5683,-18.9396,-12.9641,-22.3807,-8.3146,-12.282,-21.6869,-23.2295,-
