,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.96,2.61,3.55,23.48,16.11,9.06,5.35,1.63
DCC_joint,,1.96,,0.67,1.57,18.51,12.05,6.15,3.02,-0.31
DCC_bivariate_loop,,2.61,0.67,,0.88,16.81,10.68,5.16,2.22,-0.97
SW_cross_validated,,3.55,1.57,0.88,,15.43,9.41,4.08,1.25,-1.87
SW_15,,23.48,18.51,16.81,15.43,,-9.30,-14.42,-16.03,-18.95
SW_30,,16.11,12.05,10.68,9.41,-9.30,,-6.53,-9.11,-12.47
SW_60,,9.06,6.15,5.16,4.08,-14.42,-6.53,,-3.06,-6.52
SW_120,,5.35,3.02,2.22,1.25,-16.03,-9.11,-3.06,,-3.36
sFC,,1.63,-0.31,-0.97,-1.87,-18.95,-12.47,-6.52,-3.36,
