,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.68,1.54,2.68,3.59,1.49,1.81,4.35,0.87
DCC_joint,,1.68,,0.15,3.53,4.03,1.94,2.44,5.35,1.01
DCC_bivariate_loop,,1.54,0.15,,3.43,4.02,1.96,2.43,5.06,0.97
SW_cross_validated,,2.68,3.53,3.43,,2.02,0.08,0.14,0.84,3.16
SW_15,,3.59,4.03,4.02,2.02,,1.54,1.95,1.59,3.82
SW_30,,1.49,1.94,1.96,0.08,1.54,,0.17,0.42,1.71
SW_60,,1.81,2.44,2.43,0.14,1.95,0.17,,0.82,2.13
SW_120,,4.35,5.35,5.06,0.84,1.59,0.42,0.82,,5.01
sFC,,0.87,1.01,0.97,3.16,3.82,1.71,2.13,5.01,
