,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.38,0.83,1.50,0.84,1.23,5.11,6.28
DCC_bivariate_loop,,,0.38,,0.61,2.13,0.60,1.03,7.16,9.15
SW_cross_validated,,,0.83,0.61,,2.05,0.06,0.23,4.68,5.41
SW_15,,,1.50,2.13,2.05,,2.19,2.66,3.40,4.54
SW_30,,,0.84,0.60,0.06,2.19,,0.32,5.27,6.17
SW_60,,,1.23,1.03,0.23,2.66,0.32,,6.07,7.09
SW_120,,,5.11,7.16,4.68,3.40,5.27,6.07,,2.05
sFC,,,6.28,9.15,5.41,4.54,6.17,7.09,2.05,
