,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.97,3.11,1.44,6.51,3.38,1.31,1.29,26.76
DCC_joint,,2.97,,0.09,0.71,4.29,0.85,1.45,1.43,28.28
DCC_bivariate_loop,,3.11,0.09,,0.78,4.30,0.79,1.55,1.53,29.75
SW_cross_validated,,1.44,0.71,0.78,,3.79,1.28,0.39,0.39,16.10
SW_15,,6.51,4.29,4.30,3.79,,3.05,5.11,5.05,15.60
SW_30,,3.38,0.85,0.79,1.28,3.05,,2.04,2.02,20.21
SW_60,,1.31,1.45,1.55,0.39,5.11,2.04,,0.01,23.61
SW_120,,1.29,1.43,1.53,0.39,5.05,2.02,0.01,,23.05
sFC,,26.76,28.28,29.75,16.10,15.60,20.21,23.61,23.05,
