,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.23,0.53,0.85,2.81,1.00,0.67,1.86,28.18
DCC_joint,,0.23,,0.29,0.58,2.55,0.76,0.42,1.56,26.25
DCC_bivariate_loop,,0.53,0.29,,0.25,2.28,0.48,0.11,1.23,25.73
SW_cross_validated,,0.85,0.58,0.25,,2.25,0.28,0.14,1.11,31.47
SW_15,,2.81,2.55,2.28,2.25,,1.77,2.26,1.39,17.97
SW_30,,1.00,0.76,0.48,0.28,1.77,,0.39,0.64,23.01
SW_60,,0.67,0.42,0.11,0.14,2.26,0.39,,1.17,27.88
SW_120,,1.86,1.56,1.23,1.11,1.39,0.64,1.17,,29.86
sFC,,28.18,26.25,25.73,31.47,17.97,23.01,27.88,29.86,
