,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.51,1.18,1.90,6.27,2.23,1.50,4.16,62.73
DCC_joint,,0.51,,0.65,1.29,5.70,1.70,0.94,3.48,58.69
DCC_bivariate_loop,,1.18,0.65,,0.56,5.11,1.07,0.25,2.75,57.53
SW_cross_validated,,1.90,1.29,0.56,,5.02,0.64,-0.31,2.47,70.36
SW_15,,6.27,5.70,5.11,5.02,,-3.97,-5.06,-3.11,40.17
SW_30,,2.23,1.70,1.07,0.64,-3.97,,-0.87,1.44,51.46
SW_60,,1.50,0.94,0.25,-0.31,-5.06,-0.87,,2.62,62.33
SW_120,,4.16,3.48,2.75,2.47,-3.11,1.44,2.62,,66.77
sFC,,62.73,58.69,57.53,70.36,40.17,51.46,62.33,66.77,
