,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.66,6.99,3.23,14.61,7.57,2.93,2.88,60.25
DCC_joint,,6.66,,0.20,-1.59,9.59,1.91,-3.23,-3.20,63.24
DCC_bivariate_loop,,6.99,0.20,,-1.74,9.61,1.77,-3.47,-3.43,66.52
SW_cross_validated,,3.23,-1.59,-1.74,,8.49,2.85,-0.86,-0.87,36.00
SW_15,,14.61,9.59,9.61,8.49,,-6.83,-11.42,-11.30,34.89
SW_30,,7.57,1.91,1.77,2.85,-6.83,,-4.55,-4.51,45.20
SW_60,,2.93,-3.23,-3.47,-0.86,-11.42,-4.55,,-0.01,52.79
SW_120,,2.88,-3.20,-3.43,-0.87,-11.30,-4.51,-0.01,,51.54
sFC,,60.25,63.24,66.52,36.00,34.89,45.20,52.79,51.54,
