,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.2770e-03,2.5267e-03,1.2073e-05,2.3834e-07,3.8341e-03,8.0264e-04,1.4122e-08,5.8210e-02
DCC_joint,,1.2770e-03,,7.4542e-01,2.9282e-07,4.2814e-08,3.9579e-04,3.5246e-05,5.3701e-10,3.6585e-02
DCC_bivariate_loop,,2.5267e-03,7.4542e-01,,4.4410e-07,4.5198e-08,3.6394e-04,3.6640e-05,1.2880e-09,4.3530e-02
SW_cross_validated,,1.2073e-05,2.9282e-07,4.4410e-07,,2.6493e-04,8.5846e-01,7.6068e-01,7.5175e-02,1.3602e-06
SW_15,,2.3834e-07,4.2814e-08,4.5198e-08,2.6493e-04,,2.8933e-03,3.7602e-04,2.2611e-03,9.4347e-08
SW_30,,3.8341e-03,3.9579e-04,3.6394e-04,8.5846e-01,2.8933e-03,,7.0629e-01,3.6035e-01,1.2422e-03
SW_60,,8.0264e-04,3.5246e-05,3.6640e-05,7.6068e-01,3.7602e-04,7.0629e-01,,8.3927e-02,1.5561e-04
SW_120,,1.4122e-08,5.3701e-10,1.2880e-09,7.5175e-02,2.2611e-03,3.6035e-01,8.3927e-02,,1.5377e-09
sFC,,5.8210e-02,3.6585e-02,4.3530e-02,1.3602e-06,9.4347e-08,1.2422e-03,1.5561e-04,1.5377e-09,
