,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,4.1138e-01,7.9648e-02,3.4609e-03,7.7326e-02,1.3084e-02,1.1051e-09,3.9132e-11
DCC_bivariate_loop,,,4.1138e-01,,1.8836e-01,1.5781e-04,1.9513e-01,3.2934e-02,4.3097e-12,6.4852e-14
SW_cross_validated,,,7.9648e-02,1.8836e-01,,2.2512e-04,8.8985e-01,6.0930e-01,4.4089e-09,4.4109e-10
SW_15,,,3.4609e-03,1.5781e-04,2.2512e-04,,1.1561e-04,1.2659e-05,5.0314e-07,7.0441e-09
SW_30,,,7.7326e-02,1.9513e-01,8.8985e-01,1.1561e-04,,4.7891e-01,6.7939e-10,5.1812e-11
SW_60,,,1.3084e-02,3.2934e-02,6.0930e-01,1.2659e-05,4.7891e-01,,6.8664e-11,5.0488e-12
SW_120,,,1.1051e-09,4.3097e-12,4.4089e-09,5.0314e-07,6.7939e-10,6.8664e-11,,2.3524e-04
sFC,,,3.9132e-11,6.4852e-14,4.4109e-10,7.0441e-09,5.1812e-11,5.0488e-12,2.3524e-04,
