,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.71,4.93,1.74,4.43,1.97,3.68,23.11,31.52
DCC_joint,,5.71,,0.79,2.82,0.17,2.64,1.27,17.01,25.32
DCC_bivariate_loop,,4.93,0.79,,2.20,0.75,2.01,0.59,17.94,26.34
SW_cross_validated,,1.74,2.82,2.20,,2.44,0.18,1.50,15.22,20.16
SW_15,,4.43,0.17,0.75,2.44,,2.28,1.15,11.05,15.34
SW_30,,1.97,2.64,2.01,0.18,2.28,,1.32,15.22,20.27
SW_60,,3.68,1.27,0.59,1.50,1.15,1.32,,15.05,20.84
SW_120,,23.11,17.01,17.94,15.22,11.05,15.22,15.05,,10.57
sFC,,31.52,25.32,26.34,20.16,15.34,20.27,20.84,10.57,
