,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,0.0002,1.,1.,0.0211,0.0000
DCC_joint,nan,-0.5108,-,1.,1.,0.0008,1.,1.,0.0965,0.0000
DCC_bivariate_loop,nan,-1.1821,-0.6544,-,1.,0.0027,1.,1.,0.4743,0.0000
SW_cross_validated,nan,-1.8967,-1.2871,-0.5633,-,0.0032,1.,1.,0.8526,0.0000
SW_15,nan,-6.27,-5.697,-5.1069,-5.0201,-,0.0325,0.003,0.2154,0.0000
SW_30,nan,-2.2269,-1.6983,-1.0705,-0.6365,3.9673,-,1.,1.,0.0000
SW_60,nan,-1.4965,-0.9353,-0.2519,0.3128,5.0568,0.8726,-,0.6301,0.0000
SW_120,nan,-4.1618,-3.4787,-2.7499,-2.4712,3.1148,-1.4364,-2.6159,-,0.0000
sFC,nan,-62.7265,-58.6903,-57.5306,-70.3607,-40.175,-51.457,-62.3342,-66.7681,-
