,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.3449e-11,3.4632e-09,1.9247e-08,8.7099e-23,1.6793e-18,1.7452e-14,1.0599e-11,1.0315e-04
DCC_joint,,2.3449e-11,,2.1262e-07,1.4041e-16,7.4376e-30,3.0363e-26,9.2142e-22,1.1488e-18,1.6489e-11
DCC_bivariate_loop,,3.4632e-09,2.1262e-07,,1.8267e-15,5.2085e-30,4.0157e-26,3.4722e-21,7.8826e-18,6.9150e-08
SW_cross_validated,,1.9247e-08,1.4041e-16,1.8267e-15,,5.1877e-22,2.4388e-16,3.8775e-10,1.6967e-05,8.2398e-13
SW_15,,8.7099e-23,7.4376e-30,5.2085e-30,5.1877e-22,,9.0292e-22,2.4094e-22,2.3808e-21,2.4301e-27
SW_30,,1.6793e-18,3.0363e-26,4.0157e-26,2.4388e-16,9.0292e-22,,1.3577e-13,2.0497e-14,2.7398e-23
SW_60,,1.7452e-14,9.2142e-22,3.4722e-21,3.8775e-10,2.4094e-22,1.3577e-13,,1.5524e-05,8.9892e-19
SW_120,,1.0599e-11,1.1488e-18,7.8826e-18,1.6967e-05,2.3808e-21,2.0497e-14,1.5524e-05,,1.3955e-15
sFC,,1.0315e-04,1.6489e-11,6.9150e-08,8.2398e-13,2.4301e-27,2.7398e-23,8.9892e-19,1.3955e-15,
