,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3141
DCC_joint,nan,11.393,-,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,8.0475,-6.4283,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-8.0549,-19.8048,-16.9315,-,0.0000,0.0000,0.0000,0.0584,0.0000
SW_15,nan,-56.0919,-151.3573,-144.8681,-37.3583,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-32.4418,-83.1807,-77.286,-17.9805,48.7238,-,0.0000,0.0000,0.0000
SW_60,nan,-19.2353,-44.7317,-40.3141,-7.9342,47.1327,14.5727,-,0.0977,0.0000
SW_120,nan,-12.128,-25.0466,-22.1438,-3.7042,32.6913,13.2211,3.4732,-,0.0000
sFC,nan,2.9416,-12.8143,-7.6308,12.0857,99.6994,55.1736,29.984,16.971,-
