,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-10.95,-8.71,9.19,62.54,34.27,21.67,12.24,-2.12
DCC_joint,,-10.95,,3.76,24.07,223.73,88.96,57.32,26.82,10.87
DCC_bivariate_loop,,-8.71,3.76,,21.08,155.24,73.51,48.17,24.01,7.88
SW_cross_validated,,9.19,24.07,21.08,,51.68,23.43,10.88,3.50,-12.59
SW_15,,62.54,223.73,155.24,51.68,,-47.77,-62.91,-42.95,-85.06
SW_30,,34.27,88.96,73.51,23.43,-47.77,,-17.30,-17.56,-45.40
SW_60,,21.67,57.32,48.17,10.88,-62.91,-17.30,,-6.03,-29.15
SW_120,,12.24,26.82,24.01,3.50,-42.95,-17.56,-6.03,,-15.78
sFC,,-2.12,10.87,7.88,-12.59,-85.06,-45.40,-29.15,-15.78,
