,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.6975e-09,2.8564e-07,3.4600e-06,4.9028e-21,1.2412e-16,3.2886e-13,3.3358e-10,1.1528e-04
DCC_joint,,2.6975e-09,,6.9548e-06,7.8157e-13,1.2391e-28,2.0921e-23,8.2217e-21,1.4155e-17,5.0742e-10
DCC_bivariate_loop,,2.8564e-07,6.9548e-06,,9.3683e-12,1.8650e-29,1.9403e-23,1.4225e-20,6.4274e-17,3.8398e-06
SW_cross_validated,,3.4600e-06,7.8157e-13,9.3683e-12,,2.5662e-18,7.0175e-13,1.0307e-07,1.9579e-03,2.1953e-10
SW_15,,4.9028e-21,1.2391e-28,1.8650e-29,2.5662e-18,,4.8391e-19,3.6854e-22,3.6395e-21,6.9019e-29
SW_30,,1.2412e-16,2.0921e-23,1.9403e-23,7.0175e-13,4.8391e-19,,1.5419e-12,4.6799e-14,9.8802e-23
SW_60,,3.2886e-13,8.2217e-21,1.4225e-20,1.0307e-07,3.6854e-22,1.5419e-12,,2.0314e-06,1.3069e-19
SW_120,,3.3358e-10,1.4155e-17,6.4274e-17,1.9579e-03,3.6395e-21,4.6799e-14,2.0314e-06,,9.2828e-16
sFC,,1.1528e-04,5.0742e-10,3.8398e-06,2.1953e-10,6.9019e-29,9.8802e-23,1.3069e-19,9.2828e-16,
