,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.47,4.75,4.25,28.99,16.69,9.87,6.79,2.21
DCC_joint,,6.47,,3.61,13.00,71.71,45.16,25.41,17.05,6.61
DCC_bivariate_loop,,4.75,3.61,,11.23,73.15,44.47,23.59,15.29,3.90
SW_cross_validated,,4.25,13.00,11.23,,26.24,12.60,5.45,2.59,7.89
SW_15,,28.99,71.71,73.15,26.24,,25.44,27.39,24.10,51.98
SW_30,,16.69,45.16,44.47,12.60,25.44,,8.77,9.78,30.92
SW_60,,9.87,25.41,23.59,5.45,27.39,8.77,,2.61,17.28
SW_120,,6.79,17.05,15.29,2.59,24.10,9.78,2.61,,11.41
sFC,,2.21,6.61,3.90,7.89,51.98,30.92,17.28,11.41,
