,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.8979e-06,3.7992e-05,3.6594e-06,9.7460e-10,6.2995e-09,8.5499e-09,9.1478e-08,6.6149e-04
DCC_joint,,5.8979e-06,,5.0315e-09,1.0166e-15,9.1295e-33,4.7625e-27,4.0084e-22,6.7094e-20,1.1271e-11
DCC_bivariate_loop,,3.7992e-05,5.0315e-09,,3.0418e-14,3.7434e-31,1.0505e-25,6.6367e-21,1.5156e-18,1.0859e-06
SW_cross_validated,,3.6594e-06,1.0166e-15,3.0418e-14,,8.4837e-21,7.1862e-15,1.6171e-09,6.3119e-05,3.9530e-12
SW_15,,9.7460e-10,9.1295e-33,3.7434e-31,8.4837e-21,,2.8154e-22,5.6180e-22,1.9198e-22,6.9669e-28
SW_30,,6.2995e-09,4.7625e-27,1.0505e-25,7.1862e-15,2.8154e-22,,3.7032e-12,6.1683e-15,4.7739e-23
SW_60,,8.5499e-09,4.0084e-22,6.6367e-21,1.6171e-09,5.6180e-22,3.7032e-12,,8.3342e-07,8.4553e-19
SW_120,,9.1478e-08,6.7094e-20,1.5156e-18,6.3119e-05,1.9198e-22,6.1683e-15,8.3342e-07,,2.3382e-16
sFC,,6.6149e-04,1.1271e-11,1.0859e-06,3.9530e-12,6.9669e-28,4.7739e-23,8.4553e-19,2.3382e-16,
