,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-11.17,-9.74,7.08,61.77,35.39,21.27,15.89,-3.13
DCC_joint,,-11.17,,2.34,18.19,162.57,90.44,49.68,43.17,13.53
DCC_bivariate_loop,,-9.74,2.34,,16.90,143.03,81.23,45.81,39.25,10.71
SW_cross_validated,,7.08,18.19,16.90,,42.83,21.33,10.44,5.54,-11.12
SW_15,,61.77,162.57,143.03,42.83,,-47.95,-52.77,-66.28,-113.30
SW_30,,35.39,90.44,81.23,21.33,-47.95,,-16.28,-26.35,-62.63
SW_60,,21.27,49.68,45.81,10.44,-52.77,-16.28,,-7.60,-34.57
SW_120,,15.89,43.17,39.25,5.54,-66.28,-26.35,-7.60,,-27.71
sFC,,-3.13,13.53,10.71,-11.12,-113.30,-62.63,-34.57,-27.71,
