,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.09,3.59,3.60,25.05,14.49,8.59,5.42,1.31
DCC_joint,,5.09,,2.87,8.86,67.69,37.20,20.00,11.20,5.73
DCC_bivariate_loop,,3.59,2.87,,7.57,64.79,34.56,18.03,9.90,3.41
SW_cross_validated,,3.60,8.86,7.57,,16.71,8.04,3.55,1.66,5.40
SW_15,,25.05,67.69,64.79,16.71,,21.79,21.08,14.62,44.59
SW_30,,14.49,37.20,34.56,8.04,21.79,,6.52,5.91,24.67
SW_60,,8.59,20.00,18.03,3.55,21.08,6.52,,1.55,13.41
SW_120,,5.42,11.20,9.90,1.66,14.62,5.91,1.55,,7.59
sFC,,1.31,5.73,3.41,5.40,44.59,24.67,13.41,7.59,
