,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.1727e-09,7.1007e-08,3.2727e-08,1.6626e-22,7.6537e-18,2.4289e-14,3.6714e-10,4.7806e-02
DCC_joint,,2.1727e-09,,1.4214e-03,3.8522e-15,1.8589e-32,2.9634e-25,7.8774e-22,5.7763e-16,2.4230e-09
DCC_bivariate_loop,,7.1007e-08,1.4214e-03,,3.8689e-14,1.3329e-29,9.0922e-24,1.7647e-20,4.0270e-15,3.0225e-07
SW_cross_validated,,3.2727e-08,3.8522e-15,3.8689e-14,,5.0170e-21,6.1511e-15,2.4047e-09,2.5384e-03,2.3136e-10
SW_15,,1.6626e-22,1.8589e-32,1.3329e-29,5.0170e-21,,2.0510e-20,1.4854e-22,1.3702e-19,6.6250e-25
SW_30,,7.6537e-18,2.9634e-25,9.0922e-24,6.1511e-15,2.0510e-20,,1.1572e-12,9.0154e-13,5.0907e-20
SW_60,,2.4289e-14,7.8774e-22,1.7647e-20,2.4047e-09,1.4854e-22,1.1572e-12,,1.0552e-05,1.3325e-16
SW_120,,3.6714e-10,5.7763e-16,4.0270e-15,2.5384e-03,1.3702e-19,9.0154e-13,1.0552e-05,,5.4793e-12
sFC,,4.7806e-02,2.4230e-09,3.0225e-07,2.3136e-10,6.6250e-25,5.0907e-20,1.3325e-16,5.4793e-12,
