,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,0.0000,0.006,1.,1.,0.469
DCC_joint,nan,-0.0477,-,1.,1.,0.0000,0.0026,1.,1.,0.4437
DCC_bivariate_loop,nan,-0.2798,-0.2538,-,1.,0.0000,0.0088,1.,1.,0.3526
SW_cross_validated,nan,-0.276,-0.2305,0.0575,-,0.0000,0.0013,1.,1.,0.0793
SW_15,nan,-9.5123,-9.8448,-9.0307,-10.6884,-,0.002,0.0001,0.0000,0.0000
SW_30,nan,-4.9777,-5.1156,-4.5579,-5.438,5.2397,-,0.8865,0.6321,0.0000
SW_60,nan,-2.1645,-2.2798,-1.9317,-2.2552,7.0093,2.4523,-,1.,0.0012
SW_120,nan,-1.9635,-2.0706,-1.7366,-2.0263,7.1084,2.6144,0.1764,-,0.0024
sFC,nan,2.8162,2.7812,2.8881,3.5669,16.5165,10.1707,5.4905,5.1617,-
