,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0017,0.0004,1.,0.0000,0.0000,0.0338,1.,0.0055
DCC_joint,nan,-5.3275,-,1.,0.0000,0.0000,1.,0.7735,0.0014,0.0000
DCC_bivariate_loop,nan,-6.0282,-0.3623,-,0.0000,0.0000,1.,0.1999,0.0002,0.0000
SW_cross_validated,nan,1.6831,7.1316,8.0183,-,0.0000,0.0000,0.0002,0.5028,0.0651
SW_15,nan,-14.827,-7.1965,-7.2312,-18.1861,-,0.0002,0.0000,0.0000,0.0000
SW_30,nan,-7.1706,-1.2883,-0.9682,-9.2981,6.2809,-,0.0128,0.0000,0.0000
SW_60,nan,-3.9502,2.518,3.1489,-6.3749,13.1052,4.3885,-,0.0268,0.0000
SW_120,nan,-0.6441,5.4021,6.2448,-2.7225,17.0335,7.5717,4.0535,-,0.0006
sFC,nan,4.7713,8.9982,9.7129,3.6556,17.1779,10.7214,8.4078,5.7791,-
