,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.48,0.41,2.79,9.38,6.43,4.67,2.98,0.09
DCC_joint,,0.48,,0.07,3.25,9.74,6.83,5.06,3.34,0.49
DCC_bivariate_loop,,0.41,0.07,,3.17,9.64,6.73,4.99,3.28,0.43
SW_cross_validated,,2.79,3.25,3.17,,7.05,3.94,2.29,0.84,2.12
SW_15,,9.38,9.74,9.64,7.05,,3.01,4.05,4.65,7.50
SW_30,,6.43,6.83,6.73,3.94,3.01,,1.27,2.22,5.09
SW_60,,4.67,5.06,4.99,2.29,4.05,1.27,,1.05,3.78
SW_120,,2.98,3.34,3.28,0.84,4.65,2.22,1.05,,2.48
sFC,,0.09,0.49,0.43,2.12,7.50,5.09,3.78,2.48,
