,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.34,6.04,-1.68,14.85,7.18,3.96,0.65,-4.77
DCC_joint,,5.34,,0.36,-7.13,7.20,1.29,-2.52,-5.40,-9.00
DCC_bivariate_loop,,6.04,0.36,,-8.02,7.23,0.97,-3.15,-6.24,-9.71
SW_cross_validated,,-1.68,-7.13,-8.02,,18.19,9.30,6.37,2.72,-3.66
SW_15,,14.85,7.20,7.23,18.19,,-6.28,-13.11,-17.03,-17.18
SW_30,,7.18,1.29,0.97,9.30,-6.28,,-4.39,-7.57,-10.72
SW_60,,3.96,-2.52,-3.15,6.37,-13.11,-4.39,,-4.05,-8.41
SW_120,,0.65,-5.40,-6.24,2.72,-17.03,-7.57,-4.05,,-5.78
sFC,,-4.77,-9.00,-9.71,-3.66,-17.18,-10.72,-8.41,-5.78,
