,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.48,0.68,3.54,1.81,0.02,0.53,2.67,3.63
DCC_joint,,3.48,,6.07,0.89,2.99,7.91,6.39,2.23,1.17
DCC_bivariate_loop,,0.68,6.07,,4.93,1.91,1.15,1.76,3.80,6.23
SW_cross_validated,,3.54,0.89,4.93,,2.82,6.15,5.75,2.01,0.48
SW_15,,1.81,2.99,1.91,2.82,,3.04,3.27,1.36,3.25
SW_30,,0.02,7.91,1.15,6.15,3.04,,0.85,5.24,7.99
SW_60,,0.53,6.39,1.76,5.75,3.27,0.85,,4.83,6.55
SW_120,,2.67,2.23,3.80,2.01,1.36,5.24,4.83,,2.60
sFC,,3.63,1.17,6.23,0.48,3.25,7.99,6.55,2.60,
