,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0737,1.,0.0000,0.1096,1.,1.,0.0000
DCC_joint,nan,-17.4744,-,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0178
DCC_bivariate_loop,nan,-3.5998,9.538,-,0.0820,0.1145,1.,1.,0.1784,0.0000
SW_cross_validated,nan,-0.1318,17.9917,3.5519,-,0.0000,0.1216,1.,1.,0.0000
SW_15,nan,-8.2488,7.0237,-3.4016,-8.3183,-,0.0035,0.001,0.0000,0.0000
SW_30,nan,-3.4212,13.6106,0.7648,-3.3744,4.985,-,1.,0.3235,0.0000
SW_60,nan,-1.0354,11.5892,2.1184,-0.947,5.5889,1.6759,-,1.,0.0000
SW_120,nan,-0.3161,15.8101,3.2006,-0.1981,7.5364,2.9279,0.7447,-,0.0000
sFC,nan,-21.5167,-4.2379,-11.9155,-22.3445,-10.0792,-17.4533,-13.8473,-19.2696,-
