,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.9342e-01,3.6807e-01,6.9635e-06,4.2036e-14,2.6285e-11,4.5871e-09,3.0469e-06,8.3584e-01
DCC_joint,,2.9342e-01,,8.7965e-01,9.1856e-07,2.2004e-14,9.6295e-12,1.2766e-09,6.3602e-07,2.9137e-01
DCC_bivariate_loop,,3.6807e-01,8.7965e-01,,1.3096e-06,2.6306e-14,1.2068e-11,1.6350e-09,8.2890e-07,3.5060e-01
SW_cross_validated,,6.9635e-06,9.1856e-07,1.3096e-06,,5.5867e-12,6.0841e-08,7.1393e-05,7.6056e-02,1.6361e-04
SW_15,,4.2036e-14,2.2004e-14,2.6306e-14,5.5867e-12,,2.6212e-06,4.0139e-08,4.8801e-09,1.9712e-12
SW_30,,2.6285e-11,9.6295e-12,1.2068e-11,6.0841e-08,2.6212e-06,,1.0617e-02,9.8088e-05,1.1618e-09
SW_60,,4.5871e-09,1.2766e-09,1.6350e-09,7.1393e-05,4.0139e-08,1.0617e-02,,3.0097e-02,1.1149e-07
SW_120,,3.0469e-06,6.3602e-07,8.2890e-07,7.6056e-02,4.8801e-09,9.8088e-05,3.0097e-02,,2.8981e-05
sFC,,8.3584e-01,2.9137e-01,3.5060e-01,1.6361e-04,1.9712e-12,1.1618e-09,1.1149e-07,2.8981e-05,
