,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.4986e-05,1.0395e-05,1.1075e-01,1.5238e-11,1.0965e-06,9.1227e-04,5.2201e-01,1.5362e-04
DCC_joint,,4.4986e-05,,7.2138e-01,1.2091e-06,1.0693e-06,2.1394e-01,2.1486e-02,3.9215e-05,4.4177e-08
DCC_bivariate_loop,,1.0395e-05,7.2138e-01,,2.3723e-07,1.0015e-06,3.4576e-01,5.5516e-03,6.8527e-06,1.3955e-08
SW_cross_validated,,1.1075e-01,1.2091e-06,2.3723e-07,,4.9385e-13,2.7043e-08,5.2776e-06,1.3966e-02,1.8091e-03
SW_15,,1.5238e-11,1.0693e-06,1.0015e-06,4.9385e-13,,6.3728e-06,1.2066e-10,1.5092e-12,1.3072e-12
SW_30,,1.0965e-06,2.1394e-01,3.4576e-01,2.7043e-08,6.3728e-06,,3.5435e-04,5.3174e-07,3.0258e-09
SW_60,,9.1227e-04,2.1486e-02,5.5516e-03,5.2776e-06,1.2066e-10,3.5435e-04,,7.4547e-04,1.1986e-07
SW_120,,5.2201e-01,3.9215e-05,6.8527e-06,1.3966e-02,1.5092e-12,5.3174e-07,7.4547e-04,,1.7773e-05
sFC,,1.5362e-04,4.4177e-08,1.3955e-08,1.8091e-03,1.3072e-12,3.0258e-09,1.1986e-07,1.7773e-05,
