,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0003,0.0000,0.0000,0.0000,0.0001,1.
DCC_joint,nan,1.0836,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,0.9247,-0.1536,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-6.2289,-7.2773,-7.0895,-,0.0000,0.0000,0.0026,1.,0.0059
SW_15,nan,-20.9628,-21.7797,-21.5569,-15.7659,-,0.0001,0.0000,0.0000,0.0000
SW_30,nan,-14.3587,-15.2634,-15.0592,-8.8061,6.7293,-,0.3822,0.0035,0.0000
SW_60,nan,-10.4303,-11.3236,-11.1484,-5.1217,9.0562,2.8507,-,1.,0.0000
SW_120,nan,-6.647,-7.4745,-7.3321,-1.8824,10.3983,4.9746,2.3546,-,0.0010
sFC,nan,-0.2084,-1.087,-0.9583,4.7397,16.7677,11.3909,8.4498,5.5452,-
