,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,17.47,3.60,0.13,8.25,3.42,1.04,0.32,21.52
DCC_joint,,17.47,,-9.54,-17.99,-7.02,-13.61,-11.59,-15.81,4.24
DCC_bivariate_loop,,3.60,-9.54,,-3.55,3.40,-0.76,-2.12,-3.20,11.92
SW_cross_validated,,0.13,-17.99,-3.55,,8.32,3.37,0.95,0.20,22.34
SW_15,,8.25,-7.02,3.40,8.32,,-4.99,-5.59,-7.54,10.08
SW_30,,3.42,-13.61,-0.76,3.37,-4.99,,-1.68,-2.93,17.45
SW_60,,1.04,-11.59,-2.12,0.95,-5.59,-1.68,,-0.74,13.85
SW_120,,0.32,-15.81,-3.20,0.20,-7.54,-2.93,-0.74,,19.27
sFC,,21.52,4.24,11.92,22.34,10.08,17.45,13.85,19.27,
