,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.06,0.30,0.28,9.40,4.91,2.24,2.04,-2.51
DCC_joint,,0.06,,0.25,0.23,9.84,5.12,2.28,2.07,-2.78
DCC_bivariate_loop,,0.30,0.25,,-0.06,9.03,4.56,1.93,1.74,-2.89
SW_cross_validated,,0.28,0.23,-0.06,,10.69,5.44,2.26,2.03,-3.57
SW_15,,9.40,9.84,9.03,10.69,,-5.24,-7.01,-7.11,-16.52
SW_30,,4.91,5.12,4.56,5.44,-5.24,,-2.45,-2.61,-10.17
SW_60,,2.24,2.28,1.93,2.26,-7.01,-2.45,,-0.18,-5.49
SW_120,,2.04,2.07,1.74,2.03,-7.11,-2.61,-0.18,,-5.16
sFC,,-2.51,-2.78,-2.89,-3.57,-16.52,-10.17,-5.49,-5.16,
