,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.97,0.18,3.72,8.07,5.69,3.04,2.07,12.03
DCC_joint,,2.97,,4.31,1.51,6.76,3.63,0.18,1.44,13.75
DCC_bivariate_loop,,0.18,4.31,,4.71,10.32,8.33,4.72,3.22,20.34
SW_cross_validated,,3.72,1.51,4.71,,4.13,1.05,1.73,2.60,6.83
SW_15,,8.07,6.76,10.32,4.13,,4.19,7.44,8.25,1.53
SW_30,,5.69,3.63,8.33,1.05,4.19,,4.37,5.54,10.39
SW_60,,3.04,0.18,4.72,1.73,7.44,4.37,,1.47,18.28
SW_120,,2.07,1.44,3.22,2.60,8.25,5.54,1.47,,18.46
sFC,,12.03,13.75,20.34,6.83,1.53,10.39,18.28,18.46,
