,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.8200e-02,7.2299e-01,1.2250e-14,5.1972e-22,4.6010e-17,2.6343e-13,7.0360e-13,2.4627e-03
DCC_joint,,9.8200e-02,,8.2131e-02,2.9523e-14,2.2500e-21,7.1414e-17,2.1842e-13,7.4009e-13,8.9812e-02
DCC_bivariate_loop,,7.2299e-01,8.2131e-02,,1.1874e-12,1.7921e-20,5.3189e-16,2.3247e-12,2.0728e-11,3.0612e-03
SW_cross_validated,,1.2250e-14,2.9523e-14,1.1874e-12,,1.2033e-20,7.5310e-13,5.6089e-05,3.8443e-01,3.8215e-14
SW_15,,5.1972e-22,2.2500e-21,1.7921e-20,1.2033e-20,,4.3495e-12,2.5795e-15,4.4300e-19,6.7382e-21
SW_30,,4.6010e-17,7.1414e-17,5.3189e-16,7.5310e-13,4.3495e-12,,8.4456e-08,3.3667e-12,8.8983e-17
SW_60,,2.6343e-13,2.1842e-13,2.3247e-12,5.6089e-05,2.5795e-15,8.4456e-08,,5.1816e-05,1.4702e-13
SW_120,,7.0360e-13,7.4009e-13,2.0728e-11,3.8443e-01,4.4300e-19,3.3667e-12,5.1816e-05,,5.4007e-13
sFC,,2.4627e-03,8.9812e-02,3.0612e-03,3.8215e-14,6.7382e-21,8.8983e-17,1.4702e-13,5.4007e-13,
