,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,0.1458,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-0.9968,-1.3044,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.1445
SW_cross_validated,nan,-13.2237,-15.3324,-16.1359,-,0.0000,0.0000,0.7753,1.,0.0000
SW_15,nan,-31.1998,-34.7424,-37.1834,-25.4787,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-23.1315,-26.5319,-28.911,-14.4962,13.229,-,0.0000,0.0000,0.0000
SW_60,nan,-14.8095,-17.0801,-18.0855,-2.5169,23.0389,11.7148,-,0.3752,0.0000
SW_120,nan,-9.2757,-10.162,-9.8394,1.2197,19.6993,10.7783,2.8592,-,0.0000
sFC,nan,1.7127,1.7405,3.2964,18.1015,37.6334,29.7005,19.8651,11.8918,-
