,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.2439e-06,6.9675e-01,1.4273e-07,5.8085e-13,2.0746e-10,2.3897e-06,2.1322e-04,5.8021e-16
DCC_joint,,3.2439e-06,,1.5525e-08,3.3903e-03,1.1281e-11,2.0265e-07,6.9924e-01,4.8312e-03,5.2196e-17
DCC_bivariate_loop,,6.9675e-01,1.5525e-08,,4.0566e-09,8.0308e-15,3.2857e-13,3.9125e-09,1.0484e-06,4.9229e-20
SW_cross_validated,,1.4273e-07,3.3903e-03,4.0566e-09,,2.9514e-08,3.0537e-02,1.1225e-03,1.6264e-05,9.4513e-12
SW_15,,5.8085e-13,1.1281e-11,8.0308e-15,2.9514e-08,,2.4130e-08,2.2683e-12,3.8511e-13,2.9736e-03
SW_30,,2.0746e-10,2.0265e-07,3.2857e-13,3.0537e-02,2.4130e-08,,1.2716e-08,3.0446e-10,7.1112e-15
SW_60,,2.3897e-06,6.9924e-01,3.9125e-09,1.1225e-03,2.2683e-12,1.2716e-08,,4.1412e-03,3.3067e-19
SW_120,,2.1322e-04,4.8312e-03,1.0484e-06,1.6264e-05,3.8511e-13,3.0446e-10,4.1412e-03,,2.7735e-19
sFC,,5.8021e-16,5.2196e-17,4.9229e-20,9.4513e-12,2.9736e-03,7.1112e-15,3.3067e-19,2.7735e-19,
