,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.2498,0.0003,0.0000,0.0000,0.0004,0.0000,0.0000
DCC_joint,nan,-9.3309,-,0.0000,1.,0.0000,1.,0.0045,0.0015,0.0000
DCC_bivariate_loop,nan,3.047,12.5855,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-6.1333,0.2671,-7.8293,-,0.0000,1.,0.2551,0.1878,0.0000
SW_15,nan,-18.0876,-9.0719,-21.2484,-7.4105,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-10.1475,-0.8503,-13.3906,-0.9048,8.2252,-,0.0006,0.0002,0.0000
SW_60,nan,-5.9805,4.8648,-10.5919,3.0373,14.4176,5.7792,-,1.,0.0000
SW_120,nan,-7.1942,5.3788,-14.7069,3.1772,15.422,6.3607,0.0053,-,0.0000
sFC,nan,-56.1509,-25.3934,-105.918,-16.1491,-8.4797,-23.4993,-49.7099,-82.8369,-
