,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,1.8054,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,2.1603,0.6254,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-9.6259,-13.8467,-13.6333,-,0.0000,0.0000,1.,1.,0.0000
SW_15,nan,-28.3691,-36.9107,-35.6777,-18.9579,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-17.4761,-24.1058,-23.3272,-7.6012,12.0135,-,0.0000,0.0000,0.0000
SW_60,nan,-12.2564,-19.2022,-18.3485,-1.2124,20.4831,7.5572,-,1.,0.0000
SW_120,nan,-9.1835,-13.5215,-13.2929,0.6739,20.0593,8.4886,2.0316,-,0.0000
sFC,nan,2.3738,0.8155,0.0756,14.701,38.2481,25.2812,20.6214,14.4148,-
