,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-1.85,1.34,40.18,99.90,67.71,44.51,35.72,-7.32
DCC_joint,,-1.85,,3.12,42.39,102.27,70.08,46.75,37.57,-5.47
DCC_bivariate_loop,,1.34,3.12,,36.76,93.87,62.78,40.84,33.16,-8.37
SW_cross_validated,,40.18,42.39,36.76,,67.86,30.08,4.58,1.48,-49.00
SW_15,,99.90,102.27,93.87,67.86,,-40.69,-63.94,-55.30,-109.47
SW_30,,67.71,70.08,62.78,30.08,-40.69,,-25.62,-23.14,-77.28
SW_60,,44.51,46.75,40.84,4.58,-63.94,-25.62,,-2.29,-53.47
SW_120,,35.72,37.57,33.16,1.48,-55.30,-23.14,-2.29,,-43.07
sFC,,-7.32,-5.47,-8.37,-49.00,-109.47,-77.28,-53.47,-43.07,
