,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.74,0.33,2.44,4.41,2.32,6.19,8.81,7.11
DCC_joint,,2.74,,3.84,0.12,2.59,0.25,4.92,8.69,6.73
DCC_bivariate_loop,,0.33,3.84,,3.19,5.47,3.15,8.31,11.51,10.18
SW_cross_validated,,2.44,0.12,3.19,,2.07,0.31,3.50,6.39,4.27
SW_15,,4.41,2.59,5.47,2.07,,2.54,0.93,3.88,1.41
SW_30,,2.32,0.25,3.15,0.31,2.54,,4.36,7.57,5.47
SW_60,,6.19,4.92,8.31,3.50,0.93,4.36,,4.31,0.65
SW_120,,8.81,8.69,11.51,6.39,3.88,7.57,4.31,,4.95
sFC,,7.11,6.73,10.18,4.27,1.41,5.47,0.65,4.95,
