,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.0755e-04,2.7415e-02,6.5599e-131,1.3911e-274,1.3811e-200,2.5161e-149,6.0717e-122,2.1137e-18
DCC_joint,,3.0755e-04,,2.0577e-01,3.2466e-152,2.4001e-289,3.7016e-219,5.3895e-171,7.8359e-139,1.0382e-08
DCC_bivariate_loop,,2.7415e-02,2.0577e-01,,5.8731e-139,1.9068e-278,1.9430e-206,5.1449e-157,5.7629e-129,9.3001e-11
SW_cross_validated,,6.5599e-131,3.2466e-152,5.8731e-139,,3.5859e-198,6.1270e-74,3.1955e-05,2.6238e-03,1.2204e-177
SW_15,,1.3911e-274,2.4001e-289,1.9068e-278,3.5859e-198,,1.7013e-129,7.1798e-191,1.6700e-169,1.1992e-305
SW_30,,1.3811e-200,3.7016e-219,1.9430e-206,6.1270e-74,1.7013e-129,,2.6140e-58,1.2251e-47,2.1611e-240
SW_60,,2.5161e-149,5.3895e-171,5.1449e-157,3.1955e-05,7.1798e-191,2.6140e-58,,6.0942e-01,1.4064e-196
SW_120,,6.0717e-122,7.8359e-139,5.7629e-129,2.6238e-03,1.6700e-169,1.2251e-47,6.0942e-01,,5.8745e-159
sFC,,2.1137e-18,1.0382e-08,9.3001e-11,1.2204e-177,1.1992e-305,2.1611e-240,1.4064e-196,5.8745e-159,
