,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,16.75,-8.66,17.39,40.33,19.14,10.29,17.56,71.33
DCC_joint,,16.75,,-45.12,4.13,36.97,5.08,-9.78,2.72,112.95
DCC_bivariate_loop,,-8.66,-45.12,,35.24,73.26,43.94,31.53,41.00,191.45
SW_cross_validated,,17.39,4.13,35.24,,25.32,0.00,-11.13,-1.74,61.56
SW_15,,40.33,36.97,73.26,25.32,,-29.46,-43.30,-31.15,33.45
SW_30,,19.14,5.08,43.94,0.00,-29.46,,-13.45,-2.07,82.47
SW_60,,10.29,-9.78,31.53,-11.13,-43.30,-13.45,,11.13,112.47
SW_120,,17.56,2.72,41.00,-1.74,-31.15,-2.07,11.13,,83.88
sFC,,71.33,112.95,191.45,61.56,33.45,82.47,112.47,83.88,
