,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,27.38,-3.26,24.44,44.06,23.20,61.86,88.11,71.10
DCC_joint,,27.38,,-38.35,1.21,25.86,-2.51,49.25,86.87,67.29
DCC_bivariate_loop,,-3.26,-38.35,,31.87,54.69,31.46,83.15,115.13,101.79
SW_cross_validated,,24.44,1.21,31.87,,20.68,-3.13,35.00,63.87,42.72
SW_15,,44.06,25.86,54.69,20.68,,-25.44,9.32,38.81,14.08
SW_30,,23.20,-2.51,31.46,-3.13,-25.44,,43.64,75.73,54.73
SW_60,,61.86,49.25,83.15,35.00,9.32,43.64,,43.05,6.52
SW_120,,88.11,86.87,115.13,63.87,38.81,75.73,43.05,,-49.53
sFC,,71.10,67.29,101.79,42.72,14.08,54.73,6.52,-49.53,
