,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0111,0.9869,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,3.6409,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,2.2137,-1.2673,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-37.0046,-43.1634,-39.2645,-,0.0000,0.0000,0.0012,0.0945,0.0000
SW_15,nan,-94.4168,-103.1943,-96.6447,-58.7313,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-59.6517,-67.1305,-61.9307,-22.7357,36.6153,-,0.0000,0.0000,0.0000
SW_60,nan,-42.2939,-49.1079,-44.6334,-4.2074,56.0157,19.1275,-,1.,0.0000
SW_120,nan,-34.5731,-39.2287,-36.47,-3.0278,48.6163,16.6552,0.5113,-,0.0000
sFC,nan,9.1956,5.848,6.6568,51.3424,113.763,76.6298,58.13,45.2376,-
