,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.4791e-93,1.2069e-03,3.0963e-81,3.7015e-155,6.4904e-76,2.8969e-206,3.5197e-263,2.4644e-228
DCC_joint,,1.4791e-93,,9.8094e-136,2.2588e-01,3.0419e-87,1.2546e-02,2.0578e-171,7.6341e-261,1.5330e-219
DCC_bivariate_loop,,1.2069e-03,9.8094e-136,,1.3780e-111,3.3395e-187,5.3998e-110,1.1227e-253,1.1959e-307,4.5861e-287
SW_cross_validated,,3.0963e-81,2.2588e-01,1.3780e-111,,4.8061e-65,1.8736e-03,1.4765e-123,2.7953e-211,9.4055e-151
SW_15,,3.7015e-155,3.0419e-87,3.3395e-187,4.8061e-65,,1.8336e-85,7.8670e-19,2.3602e-137,7.9996e-37
SW_30,,6.4904e-76,1.2546e-02,5.3998e-110,1.8736e-03,1.8336e-85,,8.7834e-154,1.7669e-238,2.6113e-187
SW_60,,2.8969e-206,2.0578e-171,1.1227e-253,1.4765e-123,7.8670e-19,8.7834e-154,,7.4105e-152,2.1549e-10
SW_120,,3.5197e-263,7.6341e-261,1.1959e-307,2.7953e-211,2.3602e-137,1.7669e-238,7.4105e-152,,2.9613e-172
sFC,,2.4644e-228,1.5330e-219,4.5861e-287,9.4055e-151,7.9996e-37,2.6113e-187,2.1549e-10,2.9613e-172,
