,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,3.06,0.23,5.06,1.42,0.69,1.43,10.08
DCC_bivariate_loop,,,3.06,,2.65,7.67,4.29,2.48,4.01,13.46
SW_cross_validated,,,0.23,2.65,,3.90,0.90,0.77,0.97,6.50
SW_15,,,5.06,7.67,3.90,,3.58,5.79,3.10,1.90
SW_30,,,1.42,4.29,0.90,3.58,,2.11,0.16,7.35
SW_60,,,0.69,2.48,0.77,5.79,2.11,,2.03,11.61
SW_120,,,1.43,4.01,0.97,3.10,0.16,2.03,,5.87
sFC,,,10.08,13.46,6.50,1.90,7.35,11.61,5.87,
