,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,13.28,7.17,16.68,69.23,44.08,26.08,16.84,13.34
DCC_joint,,13.28,,6.12,8.11,83.55,45.57,19.30,9.66,0.39
DCC_bivariate_loop,,7.17,6.12,,11.55,72.08,42.38,21.56,12.48,6.29
SW_cross_validated,,16.68,8.11,11.55,,43.77,21.04,6.79,2.84,7.78
SW_15,,69.23,83.55,72.08,43.77,,33.40,43.42,31.00,80.66
SW_30,,44.08,45.57,42.38,21.04,33.40,,16.13,13.32,43.93
SW_60,,26.08,19.30,21.56,6.79,43.42,16.13,,2.50,18.67
SW_120,,16.84,9.66,12.48,2.84,31.00,13.32,2.50,,9.40
sFC,,13.34,0.39,6.29,7.78,80.66,43.93,18.67,9.40,
