,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,40.60,18.99,37.70,165.44,94.13,66.96,44.39,48.27
DCC_joint,,40.60,,-11.40,3.48,144.98,69.94,39.17,18.11,3.42
DCC_bivariate_loop,,18.99,-11.40,,12.88,121.38,66.02,40.53,23.69,14.30
SW_cross_validated,,37.70,3.48,12.88,,124.27,60.83,32.27,14.15,-1.22
SW_15,,165.44,144.98,121.38,124.27,,-47.11,-81.26,-87.77,-155.57
SW_30,,94.13,69.94,66.02,60.83,-47.11,,-28.17,-39.07,-72.31
SW_60,,66.96,39.17,40.53,32.27,-81.26,-28.17,,-13.76,-39.87
SW_120,,44.39,18.11,23.69,14.15,-87.77,-39.07,-13.76,,-17.21
sFC,,48.27,3.42,14.30,-1.22,-155.57,-72.31,-39.87,-17.21,
