,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.9294e-08,1.0315e-10,1.3139e-15,9.0171e-29,2.0525e-25,5.0154e-22,1.8131e-15,6.3689e-08
DCC_joint,,4.9294e-08,,1.6125e-05,1.3541e-13,7.3903e-30,3.6247e-26,3.4489e-22,4.7029e-14,9.7359e-01
DCC_bivariate_loop,,1.0315e-10,1.6125e-05,,2.1935e-09,3.0726e-28,2.5238e-24,4.9217e-20,2.3199e-12,2.2440e-05
SW_cross_validated,,1.3139e-15,1.3541e-13,2.1935e-09,,2.0569e-29,5.6384e-25,1.3899e-19,1.7723e-09,2.4373e-13
SW_15,,9.0171e-29,7.3903e-30,3.0726e-28,2.0569e-29,,1.2442e-23,4.8765e-27,9.6950e-22,1.4529e-29
SW_30,,2.0525e-25,3.6247e-26,2.5238e-24,5.6384e-25,1.2442e-23,,1.3176e-19,4.1087e-16,7.1027e-26
SW_60,,5.0154e-22,3.4489e-22,4.9217e-20,1.3899e-19,4.8765e-27,1.3176e-19,,6.2053e-08,6.4732e-22
SW_120,,1.8131e-15,4.7029e-14,2.3199e-12,1.7723e-09,9.6950e-22,4.1087e-16,6.2053e-08,,5.5343e-14
sFC,,6.3689e-08,9.7359e-01,2.2440e-05,2.4373e-13,1.4529e-29,7.1027e-26,6.4732e-22,5.5343e-14,
