,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.2571e-09,1.0886e-12,1.9344e-17,4.9700e-31,7.1093e-27,3.2216e-23,5.9849e-16,1.9781e-09
DCC_joint,,1.2571e-09,,3.2915e-07,7.3438e-15,2.2286e-31,9.4712e-27,1.5161e-22,2.6708e-14,9.8297e-01
DCC_bivariate_loop,,1.0886e-12,3.2915e-07,,3.7525e-10,1.0748e-29,4.9045e-25,1.8586e-20,2.0046e-12,4.4930e-07
SW_cross_validated,,1.9344e-17,7.3438e-15,3.7525e-10,,2.0247e-30,5.0721e-25,2.2291e-19,2.5047e-09,1.2845e-14
SW_15,,4.9700e-31,2.2286e-31,1.0748e-29,2.0247e-30,,1.1480e-23,4.2462e-27,1.6494e-22,4.4684e-31
SW_30,,7.1093e-27,9.4712e-27,4.9045e-25,5.0721e-25,1.1480e-23,,5.6853e-19,9.6409e-17,1.6513e-26
SW_60,,3.2216e-23,1.5161e-22,1.8586e-20,2.2291e-19,4.2462e-27,5.6853e-19,,1.6363e-08,2.5156e-22
SW_120,,5.9849e-16,2.6708e-14,2.0046e-12,2.5047e-09,1.6494e-22,9.6409e-17,1.6363e-08,,3.0031e-14
sFC,,1.9781e-09,9.8297e-01,4.4930e-07,1.2845e-14,4.4684e-31,1.6513e-26,2.5156e-22,3.0031e-14,
