,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-12.0273,-,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-17.0703,-6.8742,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001
SW_cross_validated,nan,-34.6358,-21.4328,-11.1681,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,-174.2309,-152.6732,-120.5642,-130.0599,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-104.4748,-88.6818,-69.1659,-68.1057,53.2934,-,0.0000,0.0000,0.0000
SW_60,nan,-60.5931,-48.7698,-36.8701,-30.6503,77.6282,28.7673,-,0.0000,0.0000
SW_120,nan,-31.3322,-24.07,-17.9997,-11.3922,64.5244,30.6542,9.5268,-,0.0000
sFC,nan,-12.2514,-0.1209,6.8073,21.4633,153.6719,89.1248,48.9103,24.058,-
