,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,5.00,25.12,5.31,15.74,2.84,14.95,85.56,94.14
SVWP,5.00,,9.37,-1.76,4.39,-3.36,3.39,38.96,39.88
DCC_joint,25.12,9.37,,-19.39,-8.78,-23.05,-11.69,65.03,74.24
SW_cross_validated,5.31,-1.76,-19.39,,10.30,-2.65,9.12,79.04,87.02
SW_15,15.74,4.39,-8.78,10.30,,-13.39,-1.99,69.37,77.14
SW_30,2.84,-3.36,-23.05,-2.65,-13.39,,12.44,86.82,96.75
SW_60,14.95,3.39,-11.69,9.12,-1.99,12.44,,81.08,93.34
SW_120,85.56,38.96,65.03,79.04,69.37,86.82,81.08,,-0.15
sFC,94.14,39.88,74.24,87.02,77.14,96.75,93.34,-0.15,
