,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,2.64,30.22,13.25,28.03,14.22,9.62,26.61,199.76
SVWP,2.64,,37.84,14.46,34.39,15.82,9.65,32.94,323.78
DCC_joint,30.22,37.84,,-22.69,-2.29,-21.65,-29.27,-5.08,272.10
SW_cross_validated,13.25,14.46,-22.69,,19.77,1.22,-5.40,17.81,293.28
SW_15,28.03,34.39,-2.29,19.77,,-18.73,-25.98,-2.63,259.55
SW_30,14.22,15.82,-21.65,1.22,-18.73,,-6.72,16.72,296.33
SW_60,9.62,9.65,-29.27,-5.40,-25.98,-6.72,,24.20,329.02
SW_120,26.61,32.94,-5.08,17.81,-2.63,16.72,24.20,,281.80
sFC,199.76,323.78,272.10,293.28,259.55,296.33,329.02,281.80,
