,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,8.7954e-07,4.1781e-84,1.8232e-07,9.8265e-44,4.8125e-03,1.9748e-40,2.3663e-258,4.2795e-274
SVWP,8.7954e-07,,5.4692e-19,7.9204e-02,1.4854e-05,8.4375e-04,7.6421e-04,6.7777e-138,4.2724e-141
DCC_joint,4.1781e-84,5.4692e-19,,1.9289e-59,5.0217e-17,2.7120e-75,2.5204e-27,4.1243e-214,2.9065e-235
SW_cross_validated,1.8232e-07,7.9204e-02,1.9289e-59,,3.2757e-22,8.2724e-03,3.7456e-18,2.0000e-245,3.9231e-261
SW_15,9.8265e-44,1.4854e-05,5.0217e-17,3.2757e-22,,5.1041e-34,4.7290e-02,2.2239e-224,1.8409e-241
SW_30,4.8125e-03,8.4375e-04,2.7120e-75,8.2724e-03,5.1041e-34,,3.2093e-30,9.4301e-261,1.2399e-278
SW_60,1.9748e-40,7.6421e-04,2.5204e-27,3.7456e-18,4.7290e-02,3.2093e-30,,1.4295e-249,1.1029e-272
SW_120,2.3663e-258,6.7777e-138,4.1243e-214,2.0000e-245,2.2239e-224,9.4301e-261,1.4295e-249,,8.8423e-01
sFC,4.2795e-274,4.2724e-141,2.9065e-235,3.9231e-261,1.8409e-241,1.2399e-278,1.1029e-272,8.8423e-01,
