,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,0.0030,0.0000,0.012,1.,0.0000,1.,0.0000,0.
SVWP,-3.9756,-,0.0000,0.0000,0.0004,0.0000,0.0001,0.0000,0.
DCC_joint,-24.6108,-20.24,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.
SW_cross_validated,3.6195,7.5241,28.0943,-,0.0191,0.0001,0.0003,0.0000,0.
SW_15,0.3033,4.4693,26.2833,-3.4938,-,0.0000,1.,0.0000,0.
SW_30,8.9144,13.2404,37.138,4.7818,9.1236,-,0.0000,0.0000,0.
SW_60,-0.084,4.8147,31.2376,-4.5307,-0.476,-11.8629,-,0.0000,0.
SW_120,-26.2146,-20.7063,4.9231,-30.4023,-28.9807,-44.6757,-41.1122,-,0.
sFC,-336.8672,-326.7546,-337.6296,-334.2636,-372.2591,-437.2553,-591.9182,-729.0067,-
