,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.00,1.60,0.31,1.85,0.69,0.48,1.51,0.44
SVWP,0.00,,1.62,0.31,1.85,0.70,0.48,1.53,0.46
DCC_joint,1.60,1.62,,0.87,2.46,0.28,0.72,2.42,1.45
SW_cross_validated,0.31,0.31,0.87,,1.82,0.39,0.13,1.36,0.12
SW_15,1.85,1.85,2.46,1.82,,1.93,1.90,0.94,1.99
SW_30,0.69,0.70,0.28,0.39,1.93,,0.28,1.50,0.56
SW_60,0.48,0.48,0.72,0.13,1.90,0.28,,1.49,0.30
SW_120,1.51,1.53,2.42,1.36,0.94,1.50,1.49,,1.81
sFC,0.44,0.46,1.45,0.12,1.99,0.56,0.30,1.81,
