,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.7275e-05,4.1545e-07,4.9857e-18,8.3018e-31,3.4021e-25,8.1142e-22,9.2490e-16,2.7647e-05
DCC_joint,,1.7275e-05,,1.7493e-02,8.1607e-16,9.4923e-30,2.6398e-24,1.2103e-20,1.0651e-14,9.3114e-01
DCC_bivariate_loop,,4.1545e-07,1.7493e-02,,1.5309e-13,3.9456e-28,3.9735e-23,2.7959e-19,8.3486e-14,1.6188e-02
SW_cross_validated,,4.9857e-18,8.1607e-16,1.5309e-13,,2.2111e-29,1.8489e-22,8.6373e-17,6.9791e-09,1.1773e-15
SW_15,,8.3018e-31,9.4923e-30,3.9456e-28,2.2111e-29,,1.7510e-20,8.6483e-25,4.9027e-21,1.5509e-29
SW_30,,3.4021e-25,2.6398e-24,3.9735e-23,1.8489e-22,1.7510e-20,,2.7731e-16,5.5409e-15,3.4880e-24
SW_60,,8.1142e-22,1.2103e-20,2.7959e-19,8.6373e-17,8.6483e-25,2.7731e-16,,8.0264e-06,1.5901e-20
SW_120,,9.2490e-16,1.0651e-14,8.3486e-14,6.9791e-09,4.9027e-21,5.5409e-15,8.0264e-06,,1.1388e-14
sFC,,2.7647e-05,9.3114e-01,1.6188e-02,1.1773e-15,1.5509e-29,3.4880e-24,1.5901e-20,1.1388e-14,
