,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.4879e-07,7.4834e-11,1.7335e-17,1.8026e-29,6.6872e-26,1.1029e-21,9.2211e-13,2.0402e-06
DCC_joint,,5.4879e-07,,3.5792e-07,3.5783e-17,5.7026e-31,6.2095e-27,5.8279e-22,1.1222e-11,5.3531e-01
DCC_bivariate_loop,,7.4834e-11,3.5792e-07,,1.8569e-13,2.0569e-29,2.6431e-25,3.7623e-20,3.4097e-10,1.9374e-07
SW_cross_validated,,1.7335e-17,3.5783e-17,1.8569e-13,,5.5900e-30,6.6139e-25,8.0376e-18,8.2485e-06,4.9605e-17
SW_15,,1.8026e-29,5.7026e-31,2.0569e-29,5.5900e-30,,8.5432e-23,1.5446e-25,2.6761e-18,1.1546e-30
SW_30,,6.6872e-26,6.2095e-27,2.6431e-25,6.6139e-25,8.5432e-23,,3.2060e-18,4.9527e-13,1.0745e-26
SW_60,,1.1029e-21,5.8279e-22,3.7623e-20,8.0376e-18,1.5446e-25,3.2060e-18,,3.9684e-05,7.9371e-22
SW_120,,9.2211e-13,1.1222e-11,3.4097e-10,8.2485e-06,2.6761e-18,4.9527e-13,3.9684e-05,,9.5533e-12
sFC,,2.0402e-06,5.3531e-01,1.9374e-07,4.9605e-17,1.1546e-30,1.0745e-26,7.9371e-22,9.5533e-12,
