,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009
DCC_joint,nan,-6.1186,-,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-10.4641,-5.8934,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005
SW_cross_validated,nan,-28.2731,-28.473,-17.7663,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,-115.725,-136.352,-113.3553,-120.3905,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-89.0197,-111.4796,-84.9514,-91.2401,54.539,-,0.0000,0.0000,0.0000
SW_60,nan,-52.9677,-58.9231,-45.1988,-35.9574,78.5814,40.0673,-,0.0000,0.0000
SW_120,nan,-24.8868,-22.7892,-18.4305,-9.4422,50.387,26.8636,8.0536,-,0.0000
sFC,nan,-5.622,0.3391,5.939,26.9751,129.6196,103.3261,56.0214,22.6073,-
