,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.62,1.36,9.76,36.05,24.27,14.49,6.73,4.68
DCC_joint,,4.62,,5.31,9.36,58.15,39.86,17.97,5.01,0.14
DCC_bivariate_loop,,1.36,5.31,,12.00,52.19,36.09,19.29,6.52,5.40
SW_cross_validated,,9.76,9.36,12.00,,34.91,19.03,5.89,1.56,9.26
SW_15,,36.05,58.15,52.19,34.91,,20.87,30.77,12.68,57.94
SW_30,,24.27,39.86,36.09,19.03,20.87,,13.49,5.75,39.66
SW_60,,14.49,17.97,19.29,5.89,30.77,13.49,,0.90,17.85
SW_120,,6.73,5.01,6.52,1.56,12.68,5.75,0.90,,4.98
sFC,,4.68,0.14,5.40,9.26,57.94,39.66,17.85,4.98,
